audio,label
cp036_1.wav,car_passing
cp036_2.wav,car_passing
cp036_3.wav,car_passing
cp036_4.wav,car_passing
cp036_5.wav,car_passing
cp036_6.wav,car_passing
cp036_7.wav,car_passing
cp036_8.wav,car_passing
cp036_9.wav,car_passing
cp036_10.wav,car_passing
cp036_11.wav,car_passing
cp036_12.wav,car_passing
cp036_13.wav,car_passing
cp036_14.wav,car_passing
cp036_15.wav,car_passing
cp036_16.wav,car_passing
cp036_17.wav,car_passing
cp037_0.wav,car_passing
cp037_1.wav,car_passing
cp037_2.wav,car_passing
cp037_3.wav,car_passing
cp038_0.wav,car_passing
cp038_1.wav,car_passing
cp038_2.wav,car_passing
cp038_3.wav,car_passing
cp038_4.wav,car_passing
cp039_0.wav,car_passing
cp040_0.wav,car_passing
cp040_1.wav,car_passing
cp041_0.wav,car_passing
cp041_1.wav,car_passing
cp041_2.wav,car_passing
cp042_0.wav,car_passing
cp042_1.wav,car_passing
cp042_2.wav,car_passing
cp042_3.wav,car_passing
cp042_4.wav,car_passing
cp042_5.wav,car_passing
cp042_6.wav,car_passing
cp042_7.wav,car_passing
cp042_8.wav,car_passing
cp042_9.wav,car_passing
cp042_10.wav,car_passing
cp042_11.wav,car_passing
cp042_12.wav,car_passing
cp042_13.wav,car_passing
cp042_14.wav,car_passing
cp042_15.wav,car_passing
cp042_16.wav,car_passing
cp043_0.wav,car_passing
cp043_1.wav,car_passing
cp043_2.wav,car_passing
cp043_3.wav,car_passing
cp043_4.wav,car_passing
cp044_0.wav,car_passing
cp044_1.wav,car_passing
cp044_2.wav,car_passing
cp044_3.wav,car_passing
cp044_4.wav,car_passing
cp044_5.wav,car_passing
cp044_6.wav,car_passing
cp044_7.wav,car_passing
cp044_8.wav,car_passing
cp044_9.wav,car_passing
cp044_10.wav,car_passing
cp044_11.wav,car_passing
cp044_12.wav,car_passing
cp044_13.wav,car_passing
cp044_14.wav,car_passing
cp044_15.wav,car_passing
cp044_16.wav,car_passing
cp045_0.wav,car_passing
cp045_1.wav,car_passing
cp045_2.wav,car_passing
cp045_3.wav,car_passing
cp045_4.wav,car_passing
cp045_5.wav,car_passing
cp045_6.wav,car_passing
cp045_7.wav,car_passing
cp045_8.wav,car_passing
cp045_9.wav,car_passing
cp045_10.wav,car_passing
cp045_11.wav,car_passing
cp045_12.wav,car_passing
cp045_13.wav,car_passing
cp045_14.wav,car_passing
cp045_15.wav,car_passing
cp045_16.wav,car_passing
cp045_17.wav,car_passing
cp045_18.wav,car_passing
cp046_0.wav,car_passing
cp046_1.wav,car_passing
cp047_0.wav,car_passing
cp047_1.wav,car_passing
cp047_2.wav,car_passing
cp048_0.wav,car_passing
cp048_1.wav,car_passing
cp048_2.wav,car_passing
cp048_3.wav,car_passing
cp049_0.wav,car_passing
cp049_1.wav,car_passing
cp050_0.wav,car_passing
cp051_0.wav,car_passing
cp051_1.wav,car_passing
cp052_0.wav,car_passing
cp053_0.wav,car_passing
cp053_1.wav,car_passing
cp053_2.wav,car_passing
cp054_0.wav,car_passing
cp055_0.wav,car_passing
cp055_1.wav,car_passing
cp055_2.wav,car_passing
cp055_3.wav,car_passing
cp055_4.wav,car_passing
cp055_5.wav,car_passing
cp055_6.wav,car_passing
cp055_7.wav,car_passing
cp055_8.wav,car_passing
cp055_9.wav,car_passing
cp055_10.wav,car_passing
cp055_11.wav,car_passing
cp055_12.wav,car_passing
cp055_13.wav,car_passing
cp055_14.wav,car_passing
cp055_15.wav,car_passing
cp055_16.wav,car_passing
cp055_17.wav,car_passing
cp055_18.wav,car_passing
cp055_19.wav,car_passing
cp055_20.wav,car_passing
cp055_21.wav,car_passing
cp055_22.wav,car_passing
cp055_23.wav,car_passing
cp055_24.wav,car_passing
cp055_25.wav,car_passing
cp055_26.wav,car_passing
cp055_27.wav,car_passing
cp055_28.wav,car_passing
cp055_29.wav,car_passing
cp055_30.wav,car_passing
cp055_31.wav,car_passing
cp055_32.wav,car_passing
cp055_33.wav,car_passing
cp055_34.wav,car_passing
cp055_35.wav,car_passing
cp055_36.wav,car_passing
cp055_37.wav,car_passing
cp055_38.wav,car_passing
cp055_39.wav,car_passing
cp055_40.wav,car_passing
cp055_41.wav,car_passing
cp055_42.wav,car_passing
cp056_0.wav,car_passing
cp056_1.wav,car_passing
cp056_2.wav,car_passing
cp056_3.wav,car_passing
cp056_4.wav,car_passing
cp056_5.wav,car_passing
cp056_6.wav,car_passing
cp056_7.wav,car_passing
cp056_8.wav,car_passing
cp056_9.wav,car_passing
cp056_10.wav,car_passing
cp056_11.wav,car_passing
cp056_12.wav,car_passing
cp056_13.wav,car_passing
cp056_14.wav,car_passing
cp056_15.wav,car_passing
cp056_16.wav,car_passing
cp057_0.wav,car_passing
cp057_1.wav,car_passing
cp058_0.wav,car_passing
cp058_1.wav,car_passing
cp058_2.wav,car_passing
cp058_3.wav,car_passing
cp058_4.wav,car_passing
cp058_5.wav,car_passing
cp058_6.wav,car_passing
cp059_0.wav,car_passing
cp059_1.wav,car_passing
cp059_2.wav,car_passing
cp059_3.wav,car_passing
cp059_4.wav,car_passing
cp059_5.wav,car_passing
cp059_6.wav,car_passing
cp059_7.wav,car_passing
cp060_0.wav,car_passing
cp060_1.wav,car_passing
cp060_2.wav,car_passing
cp060_3.wav,car_passing
cp060_4.wav,car_passing
cp060_5.wav,car_passing
cp060_6.wav,car_passing
cp060_7.wav,car_passing
cp060_8.wav,car_passing
cp060_9.wav,car_passing
cp060_10.wav,car_passing
cp060_11.wav,car_passing
cp060_12.wav,car_passing
cp060_13.wav,car_passing
cp060_14.wav,car_passing
cp060_15.wav,car_passing
cp060_16.wav,car_passing
cp060_17.wav,car_passing
cp060_18.wav,car_passing
cp060_19.wav,car_passing
cp060_20.wav,car_passing
cp060_21.wav,car_passing
cp060_22.wav,car_passing
cp060_23.wav,car_passing
cp060_24.wav,car_passing
cp060_25.wav,car_passing
cp060_26.wav,car_passing
cp060_27.wav,car_passing
cp060_28.wav,car_passing
cp060_29.wav,car_passing
cp060_30.wav,car_passing
cp060_31.wav,car_passing
cp060_32.wav,car_passing
cp060_33.wav,car_passing
cp060_34.wav,car_passing
cp060_35.wav,car_passing
cp060_36.wav,car_passing
cp060_37.wav,car_passing
cp060_38.wav,car_passing
cp060_39.wav,car_passing
cp060_40.wav,car_passing
cp060_41.wav,car_passing
cp060_42.wav,car_passing
cp060_43.wav,car_passing
cp060_44.wav,car_passing
cp060_45.wav,car_passing
cp060_46.wav,car_passing
cp060_47.wav,car_passing
cp060_48.wav,car_passing
cp060_49.wav,car_passing
cp060_50.wav,car_passing
cp060_51.wav,car_passing
cp060_52.wav,car_passing
cp061_0.wav,car_passing
cp061_1.wav,car_passing
cp061_2.wav,car_passing
cp061_3.wav,car_passing
cp061_4.wav,car_passing
cp061_5.wav,car_passing
cp061_6.wav,car_passing
cp061_7.wav,car_passing
cp061_8.wav,car_passing
cp061_9.wav,car_passing
cp061_10.wav,car_passing
cp061_11.wav,car_passing
cp061_12.wav,car_passing
cp061_13.wav,car_passing
cp061_14.wav,car_passing
cp061_15.wav,car_passing
cp061_16.wav,car_passing
cp061_17.wav,car_passing
cp061_18.wav,car_passing
cp061_19.wav,car_passing
cp061_20.wav,car_passing
cp061_21.wav,car_passing
cp061_22.wav,car_passing
cp061_23.wav,car_passing
cp061_24.wav,car_passing
cp061_25.wav,car_passing
cp061_26.wav,car_passing
cp061_27.wav,car_passing
cp061_28.wav,car_passing
cp061_29.wav,car_passing
cp061_30.wav,car_passing
cp061_31.wav,car_passing
cp061_32.wav,car_passing
cp061_33.wav,car_passing
cp061_34.wav,car_passing
cp061_35.wav,car_passing
cp061_36.wav,car_passing
cp061_37.wav,car_passing
cp061_38.wav,car_passing
cp061_39.wav,car_passing
cp061_40.wav,car_passing
cp061_41.wav,car_passing
cp061_42.wav,car_passing
cp061_43.wav,car_passing
cp061_44.wav,car_passing
cp061_45.wav,car_passing
cp061_46.wav,car_passing
cp061_47.wav,car_passing
cp061_48.wav,car_passing
cp061_49.wav,car_passing
cp061_50.wav,car_passing
cp061_51.wav,car_passing
cp061_52.wav,car_passing
cp061_53.wav,car_passing
cp061_54.wav,car_passing
cp061_55.wav,car_passing
cp061_56.wav,car_passing
cp061_57.wav,car_passing
cp061_58.wav,car_passing
cp061_59.wav,car_passing
cp061_60.wav,car_passing
cp061_61.wav,car_passing
cp061_62.wav,car_passing
cp061_63.wav,car_passing
cp061_64.wav,car_passing
cp061_65.wav,car_passing
cp061_66.wav,car_passing
cp061_67.wav,car_passing
cp061_68.wav,car_passing
cp061_69.wav,car_passing
cp061_70.wav,car_passing
cp061_71.wav,car_passing
cp061_72.wav,car_passing
cp061_73.wav,car_passing
cp061_74.wav,car_passing
cp061_75.wav,car_passing
cp061_76.wav,car_passing
cp061_77.wav,car_passing
cp061_78.wav,car_passing
cp061_79.wav,car_passing
cp061_80.wav,car_passing
cp061_81.wav,car_passing
cp061_82.wav,car_passing
cp061_83.wav,car_passing
cp061_84.wav,car_passing
cp061_85.wav,car_passing
cp061_86.wav,car_passing
cp061_87.wav,car_passing
cp061_88.wav,car_passing
cp061_89.wav,car_passing
cp061_90.wav,car_passing
cp061_91.wav,car_passing
cp061_92.wav,car_passing
cp061_93.wav,car_passing
walk001_0.wav,walking
walk002_0.wav,walking
walk002_1.wav,walking
walk002_2.wav,walking
walk002_3.wav,walking
walk002_4.wav,walking
walk002_5.wav,walking
walk002_6.wav,walking
walk002_7.wav,walking
walk002_8.wav,walking
walk002_9.wav,walking
walk003_0.wav,walking
walk003_1.wav,walking
walk003_2.wav,walking
walk003_3.wav,walking
walk003_4.wav,walking
walk004_0.wav,walking
walk004_1.wav,walking
walk004_2.wav,walking
walk004_3.wav,walking
walk004_4.wav,walking
walk004_5.wav,walking
walk004_6.wav,walking
walk004_7.wav,walking
walk004_8.wav,walking
walk004_9.wav,walking
walk004_10.wav,walking
walk004_11.wav,walking
walk004_12.wav,walking
walk004_13.wav,walking
walk005_0.wav,walking
walk005_1.wav,walking
walk005_2.wav,walking
walk005_3.wav,walking
walk005_4.wav,walking
walk005_5.wav,walking
walk005_6.wav,walking
walk005_7.wav,walking
walk005_8.wav,walking
walk005_9.wav,walking
walk005_10.wav,walking
walk005_11.wav,walking
walk005_12.wav,walking
walk006_0.wav,walking
walk007_0.wav,walking
walk008_0.wav,walking
walk009_0.wav,walking
walk010_0.wav,walking
walk011_0.wav,walking
walk012_0.wav,walking
walk013_0.wav,walking
walk016_0.wav,walking
walk017_0.wav,walking
walk017_1.wav,walking
walk018_0.wav,walking
walk018_1.wav,walking
walk019_0.wav,walking
walk020_0.wav,walking
walk021_0.wav,walking
walk022_0.wav,walking
walk023_0.wav,walking
walk023_1.wav,walking
walk024_0.wav,walking
walk024_1.wav,walking
walk025_0.wav,walking
walk025_1.wav,walking
walk025_2.wav,walking
walk025_3.wav,walking
walk026_0.wav,walking
walk026_1.wav,walking
walk027_0.wav,walking
walk027_1.wav,walking
walk027_2.wav,walking
walk027_3.wav,walking
walk027_4.wav,walking
walk027_5.wav,walking
walk027_6.wav,walking
walk027_7.wav,walking
walk027_8.wav,walking
walk027_9.wav,walking
walk027_10.wav,walking
walk027_11.wav,walking
walk027_12.wav,walking
walk027_13.wav,walking
walk027_14.wav,walking
walk027_15.wav,walking
walk027_16.wav,walking
walk027_17.wav,walking
walk027_18.wav,walking
walk027_19.wav,walking
walk027_20.wav,walking
walk027_21.wav,walking
walk027_22.wav,walking
walk027_23.wav,walking
walk027_24.wav,walking
walk027_25.wav,walking
walk028_0.wav,walking
walk028_1.wav,walking
walk028_2.wav,walking
walk028_3.wav,walking
walk028_4.wav,walking
walk028_5.wav,walking
walk028_6.wav,walking
walk028_7.wav,walking
walk028_8.wav,walking
walk028_9.wav,walking
walk028_10.wav,walking
walk028_11.wav,walking
walk028_12.wav,walking
walk028_13.wav,walking
walk028_14.wav,walking
walk028_15.wav,walking
walk028_16.wav,walking
walk028_17.wav,walking
walk028_18.wav,walking
walk028_19.wav,walking
walk028_20.wav,walking
walk028_21.wav,walking
walk028_22.wav,walking
walk028_23.wav,walking
walk028_24.wav,walking
walk028_25.wav,walking
walk029_0.wav,walking
walk029_1.wav,walking
walk029_2.wav,walking
walk029_3.wav,walking
walk029_4.wav,walking
walk029_5.wav,walking
walk029_6.wav,walking
walk029_7.wav,walking
walk029_8.wav,walking
walk029_9.wav,walking
walk029_10.wav,walking
walk029_11.wav,walking
walk029_12.wav,walking
walk029_13.wav,walking
walk029_14.wav,walking
walk029_15.wav,walking
walk029_16.wav,walking
walk029_17.wav,walking
walk029_18.wav,walking
walk029_19.wav,walking
walk029_20.wav,walking
walk029_21.wav,walking
walk029_22.wav,walking
walk029_23.wav,walking
walk029_24.wav,walking
walk029_25.wav,walking
walk029_26.wav,walking
walk029_27.wav,walking
walk029_28.wav,walking
walk029_29.wav,walking
walk029_30.wav,walking
walk029_31.wav,walking
walk029_32.wav,walking
walk029_33.wav,walking
walk029_34.wav,walking
walk029_35.wav,walking
walk029_36.wav,walking
walk029_37.wav,walking
walk029_38.wav,walking
walk030_0.wav,walking
walk030_1.wav,walking
walk030_2.wav,walking
walk030_3.wav,walking
walk030_4.wav,walking
walk030_5.wav,walking
walk030_6.wav,walking
walk030_7.wav,walking
walk030_8.wav,walking
walk030_9.wav,walking
walk030_10.wav,walking
walk030_11.wav,walking
walk030_12.wav,walking
walk030_13.wav,walking
walk030_14.wav,walking
walk030_15.wav,walking
walk030_16.wav,walking
walk030_17.wav,walking
walk030_18.wav,walking
walk030_19.wav,walking
walk030_20.wav,walking
walk030_21.wav,walking
walk030_22.wav,walking
walk030_23.wav,walking
walk030_24.wav,walking
walk030_25.wav,walking
walk030_26.wav,walking
walk030_27.wav,walking
walk030_28.wav,walking
walk031_0.wav,walking
walk031_1.wav,walking
walk031_2.wav,walking
walk031_3.wav,walking
walk031_4.wav,walking
walk031_5.wav,walking
walk031_6.wav,walking
walk031_7.wav,walking
walk031_8.wav,walking
walk031_9.wav,walking
walk031_10.wav,walking
walk031_11.wav,walking
walk031_12.wav,walking
walk031_13.wav,walking
walk031_14.wav,walking
walk031_15.wav,walking
walk031_16.wav,walking
walk031_17.wav,walking
walk031_18.wav,walking
walk031_19.wav,walking
walk031_20.wav,walking
walk031_21.wav,walking
walk031_22.wav,walking
walk031_23.wav,walking
walk031_24.wav,walking
walk031_25.wav,walking
walk032_0.wav,walking
walk032_1.wav,walking
walk033_0.wav,walking
walk033_1.wav,walking
walk033_2.wav,walking
walk033_3.wav,walking
walk033_4.wav,walking
walk034_0.wav,walking
walk034_1.wav,walking
walk034_2.wav,walking
walk034_3.wav,walking
walk034_4.wav,walking
walk034_5.wav,walking
walk034_6.wav,walking
walk034_7.wav,walking
walk035_0.wav,walking
walk035_1.wav,walking
walk035_2.wav,walking
walk035_3.wav,walking
walk035_4.wav,walking
walk035_5.wav,walking
walk035_6.wav,walking
walk035_7.wav,walking
walk035_8.wav,walking
walk035_9.wav,walking
walk035_10.wav,walking
walk035_11.wav,walking
walk035_12.wav,walking
walk035_13.wav,walking
walk035_14.wav,walking
walk035_15.wav,walking
walk035_16.wav,walking
walk035_17.wav,walking
walk035_18.wav,walking
walk035_19.wav,walking
walk035_20.wav,walking
walk035_21.wav,walking
walk035_22.wav,walking
walk035_23.wav,walking
walk035_24.wav,walking
walk035_25.wav,walking
walk035_26.wav,walking
walk035_27.wav,walking
walk035_28.wav,walking
walk035_29.wav,walking
walk035_30.wav,walking
walk035_31.wav,walking
walk035_32.wav,walking
walk035_33.wav,walking
walk035_34.wav,walking
walk035_35.wav,walking
walk035_36.wav,walking
walk035_37.wav,walking
walk035_38.wav,walking
walk035_39.wav,walking
walk035_40.wav,walking
walk035_41.wav,walking
walk035_42.wav,walking
walk035_43.wav,walking
walk035_44.wav,walking
walk035_45.wav,walking
walk035_46.wav,walking
walk035_47.wav,walking
walk035_48.wav,walking
walk035_49.wav,walking
walk035_50.wav,walking
walk035_51.wav,walking
walk035_52.wav,walking
walk035_53.wav,walking
walk035_54.wav,walking
walk035_55.wav,walking
walk035_56.wav,walking
walk035_57.wav,walking
walk035_58.wav,walking
walk035_59.wav,walking
walk035_60.wav,walking
walk035_61.wav,walking
walk035_62.wav,walking
walk035_63.wav,walking
walk035_64.wav,walking
walk035_65.wav,walking
walk035_66.wav,walking
walk035_67.wav,walking
walk035_68.wav,walking
walk035_69.wav,walking
walk036_0.wav,walking
walk036_1.wav,walking
walk036_2.wav,walking
walk036_3.wav,walking
walk036_4.wav,walking
walk036_5.wav,walking
walk036_6.wav,walking
walk036_7.wav,walking
walk037_0.wav,walking
walk037_1.wav,walking
walk037_2.wav,walking
walk038_0.wav,walking
walk038_1.wav,walking
walk038_2.wav,walking
walk038_3.wav,walking
walk038_4.wav,walking
walk038_5.wav,walking
walk038_6.wav,walking
walk038_7.wav,walking
walk038_8.wav,walking
walk038_9.wav,walking
walk038_10.wav,walking
walk038_11.wav,walking
walk038_12.wav,walking
walk038_13.wav,walking
walk038_14.wav,walking
walk038_15.wav,walking
walk038_16.wav,walking
walk038_17.wav,walking
walk038_18.wav,walking
walk038_19.wav,walking
walk038_20.wav,walking
walk038_21.wav,walking
walk038_22.wav,walking
walk038_23.wav,walking
walk038_24.wav,walking
walk038_25.wav,walking
walk038_26.wav,walking
walk038_27.wav,walking
walk039_0.wav,walking
walk039_1.wav,walking
walk039_2.wav,walking
walk039_3.wav,walking
walk039_4.wav,walking
walk039_5.wav,walking
walk039_6.wav,walking
walk039_7.wav,walking
walk039_8.wav,walking
walk039_9.wav,walking
walk039_10.wav,walking
walk039_11.wav,walking
walk040_0.wav,walking
walk040_1.wav,walking
walk040_2.wav,walking
walk041_0.wav,walking
walk041_1.wav,walking
walk041_2.wav,walking
walk041_3.wav,walking
walk041_4.wav,walking
walk041_5.wav,walking
walk041_6.wav,walking
walk041_7.wav,walking
walk041_8.wav,walking
walk041_9.wav,walking
walk041_10.wav,walking
walk041_11.wav,walking
walk041_12.wav,walking
walk041_13.wav,walking
walk041_14.wav,walking
walk041_15.wav,walking
walk041_16.wav,walking
walk041_17.wav,walking
walk041_18.wav,walking
walk042_0.wav,walking
walk042_1.wav,walking
walk042_2.wav,walking
walk042_3.wav,walking
walk042_4.wav,walking
walk043_0.wav,walking
walk043_1.wav,walking
walk044_0.wav,walking
