audio,label
walk044_1.wav,walking
walk045_0.wav,walking
walk046_0.wav,walking
walk046_1.wav,walking
walk047_0.wav,walking
walk047_1.wav,walking
walk048_0.wav,walking
walk049_0.wav,walking
walk049_1.wav,walking
walk050_0.wav,walking
walk051_0.wav,walking
walk052_0.wav,walking
walk053_0.wav,walking
walk053_1.wav,walking
walk054_0.wav,walking
walk055_0.wav,walking
walk055_1.wav,walking
walk055_2.wav,walking
walk055_3.wav,walking
walk055_4.wav,walking
walk055_5.wav,walking
walk077_0.wav,walking
walk077_1.wav,walking
walk077_2.wav,walking
walk077_3.wav,walking
walk077_4.wav,walking
walk077_5.wav,walking
walk077_6.wav,walking
walk077_7.wav,walking
walk077_8.wav,walking
walk077_9.wav,walking
walk077_10.wav,walking
walk077_11.wav,walking
walk077_12.wav,walking
walk077_13.wav,walking
walk077_14.wav,walking
walk077_15.wav,walking
walk077_16.wav,walking
walk077_17.wav,walking
walk077_18.wav,walking
walk077_19.wav,walking
walk078_0.wav,walking
walk078_1.wav,walking
walk079_0.wav,walking
walk079_1.wav,walking
walk079_2.wav,walking
walk079_3.wav,walking
walk079_4.wav,walking
walk079_5.wav,walking
walk079_6.wav,walking
walk079_7.wav,walking
walk079_8.wav,walking
walk079_9.wav,walking
walk079_10.wav,walking
walk079_11.wav,walking
walk079_12.wav,walking
walk079_13.wav,walking
walk079_14.wav,walking
walk079_15.wav,walking
walk079_16.wav,walking
walk079_17.wav,walking
walk079_18.wav,walking
walk079_19.wav,walking
walk079_20.wav,walking
walk079_21.wav,walking
walk080_0.wav,walking
walk080_1.wav,walking
walk080_2.wav,walking
walk080_3.wav,walking
walk080_4.wav,walking
walk080_5.wav,walking
walk080_6.wav,walking
walk081_0.wav,walking
walk081_1.wav,walking
walk081_2.wav,walking
walk081_3.wav,walking
walk081_4.wav,walking
walk081_5.wav,walking
walk081_6.wav,walking
walk081_7.wav,walking
walk081_8.wav,walking
walk081_9.wav,walking
walk082_0.wav,walking
walk082_1.wav,walking
walk082_2.wav,walking
walk083_0.wav,walking
walk083_1.wav,walking
walk083_2.wav,walking
walk083_3.wav,walking
walk084_0.wav,walking
walk085_0.wav,walking
walk085_1.wav,walking
walk085_2.wav,walking
walk085_3.wav,walking
walk085_4.wav,walking
walk085_5.wav,walking
walk085_6.wav,walking
walk085_7.wav,walking
walk085_8.wav,walking
walk085_9.wav,walking
walk085_10.wav,walking
walk085_11.wav,walking
walk085_12.wav,walking
walk085_13.wav,walking
walk085_14.wav,walking
walk085_15.wav,walking
walk085_16.wav,walking
walk085_17.wav,walking
walk085_18.wav,walking
walk085_19.wav,walking
walk085_20.wav,walking
walk085_21.wav,walking
walk085_22.wav,walking
walk085_23.wav,walking
walk085_24.wav,walking
walk085_25.wav,walking
walk085_26.wav,walking
walk085_27.wav,walking
walk085_28.wav,walking
walk085_29.wav,walking
walk085_30.wav,walking
walk085_31.wav,walking
walk085_32.wav,walking
walk085_33.wav,walking
walk085_34.wav,walking
walk085_35.wav,walking
walk085_36.wav,walking
walk085_37.wav,walking
walk085_38.wav,walking
walk085_39.wav,walking
walk085_40.wav,walking
walk085_41.wav,walking
walk085_42.wav,walking
walk085_43.wav,walking
walk085_44.wav,walking
walk085_45.wav,walking
walk085_46.wav,walking
walk085_47.wav,walking
walk085_48.wav,walking
walk085_49.wav,walking
walk085_50.wav,walking
walk085_51.wav,walking
walk085_52.wav,walking
walk085_53.wav,walking
walk085_54.wav,walking
walk085_55.wav,walking
walk085_56.wav,walking
walk085_57.wav,walking
walk085_58.wav,walking
walk085_59.wav,walking
walk085_60.wav,walking
walk085_74.wav,walking
walk085_75.wav,walking
walk085_76.wav,walking
walk085_77.wav,walking
walk085_78.wav,walking
walk085_79.wav,walking
walk085_80.wav,walking
walk085_81.wav,walking
walk085_82.wav,walking
walk085_83.wav,walking
walk085_84.wav,walking
walk085_85.wav,walking
walk085_86.wav,walking
walk085_87.wav,walking
walk085_88.wav,walking
walk085_89.wav,walking
walk085_90.wav,walking
walk085_91.wav,walking
walk085_92.wav,walking
walk085_93.wav,walking
walk085_94.wav,walking
walk085_95.wav,walking
walk085_96.wav,walking
walk085_97.wav,walking
walk085_98.wav,walking
walk085_99.wav,walking
walk085_100.wav,walking
walk085_101.wav,walking
walk085_102.wav,walking
walk085_103.wav,walking
walk085_104.wav,walking
walk085_105.wav,walking
walk085_106.wav,walking
walk085_107.wav,walking
walk085_108.wav,walking
walk085_109.wav,walking
walk085_110.wav,walking
walk085_111.wav,walking
walk085_112.wav,walking
walk085_113.wav,walking
walk085_114.wav,walking
walk085_115.wav,walking
walk085_116.wav,walking
walk085_117.wav,walking
walk085_118.wav,walking
walk085_119.wav,walking
walk085_120.wav,walking
walk085_121.wav,walking
walk085_122.wav,walking
walk085_123.wav,walking
walk085_124.wav,walking
walk085_125.wav,walking
walk085_126.wav,walking
walk085_127.wav,walking
walk085_128.wav,walking
walk085_129.wav,walking
walk085_130.wav,walking
walk085_131.wav,walking
walk085_132.wav,walking
walk085_133.wav,walking
walk085_134.wav,walking
walk085_135.wav,walking
walk085_136.wav,walking
walk085_137.wav,walking
walk085_138.wav,walking
walk085_139.wav,walking
walk085_140.wav,walking
wind001_0.wav,wind
wind001_1.wav,wind
wind001_2.wav,wind
wind001_3.wav,wind
wind001_4.wav,wind
wind001_5.wav,wind
wind001_6.wav,wind
wind001_7.wav,wind
wind001_8.wav,wind
wind001_9.wav,wind
wind001_10.wav,wind
wind001_11.wav,wind
wind001_12.wav,wind
wind001_13.wav,wind
wind001_14.wav,wind
wind001_15.wav,wind
wind001_16.wav,wind
wind001_17.wav,wind
wind001_18.wav,wind
wind001_19.wav,wind
wind001_20.wav,wind
wind001_21.wav,wind
wind001_22.wav,wind
wind001_23.wav,wind
wind001_24.wav,wind
wind001_25.wav,wind
wind002_0.wav,wind
wind002_1.wav,wind
wind002_2.wav,wind
wind002_3.wav,wind
wind002_4.wav,wind
wind002_5.wav,wind
wind002_6.wav,wind
wind002_7.wav,wind
wind002_8.wav,wind
wind002_9.wav,wind
wind002_10.wav,wind
wind002_11.wav,wind
wind002_12.wav,wind
wind002_13.wav,wind
wind002_14.wav,wind
wind002_15.wav,wind
wind002_16.wav,wind
wind002_17.wav,wind
wind002_18.wav,wind
wind002_19.wav,wind
wind002_20.wav,wind
wind002_21.wav,wind
wind002_22.wav,wind
wind002_23.wav,wind
wind002_24.wav,wind
wind002_25.wav,wind
wind002_26.wav,wind
wind002_27.wav,wind
wind002_28.wav,wind
wind002_29.wav,wind
wind002_30.wav,wind
wind002_31.wav,wind
wind003_0.wav,wind
wind003_1.wav,wind
wind003_2.wav,wind
wind003_3.wav,wind
wind003_4.wav,wind
wind003_5.wav,wind
wind003_6.wav,wind
wind003_7.wav,wind
wind003_8.wav,wind
wind003_9.wav,wind
wind003_10.wav,wind
wind003_11.wav,wind
wind003_12.wav,wind
wind003_13.wav,wind
wind003_14.wav,wind
wind003_15.wav,wind
wind003_16.wav,wind
wind003_17.wav,wind
wind003_18.wav,wind
wind003_19.wav,wind
wind003_20.wav,wind
wind003_21.wav,wind
wind003_22.wav,wind
wind003_23.wav,wind
wind003_24.wav,wind
wind003_25.wav,wind
wind004_0.wav,wind
wind004_1.wav,wind
wind005_0.wav,wind
wind006_0.wav,wind
wind006_1.wav,wind
wind007_0.wav,wind
wind007_1.wav,wind
wind007_2.wav,wind
wind007_3.wav,wind
wind007_4.wav,wind
wind007_5.wav,wind
wind007_6.wav,wind
wind007_7.wav,wind
wind007_8.wav,wind
wind007_9.wav,wind
wind007_10.wav,wind
wind007_11.wav,wind
wind007_12.wav,wind
wind007_13.wav,wind
wind007_14.wav,wind
wind007_15.wav,wind
wind007_16.wav,wind
wind007_17.wav,wind
wind007_18.wav,wind
wind007_19.wav,wind
wind007_20.wav,wind
wind007_21.wav,wind
wind007_22.wav,wind
wind007_23.wav,wind
wind007_24.wav,wind
wind007_25.wav,wind
wind007_26.wav,wind
wind007_27.wav,wind
wind007_28.wav,wind
wind007_29.wav,wind
wind007_30.wav,wind
wind007_31.wav,wind
wind007_32.wav,wind
wind007_33.wav,wind
wind007_34.wav,wind
wind007_35.wav,wind
wind007_36.wav,wind
wind007_37.wav,wind
wind007_38.wav,wind
wind007_39.wav,wind
wind007_40.wav,wind
wind007_41.wav,wind
wind007_42.wav,wind
wind007_43.wav,wind
wind007_44.wav,wind
wind007_45.wav,wind
wind007_46.wav,wind
wind007_47.wav,wind
wind007_48.wav,wind
wind007_49.wav,wind
wind007_50.wav,wind
wind007_51.wav,wind
wind007_52.wav,wind
wind007_53.wav,wind
wind007_54.wav,wind
wind007_55.wav,wind
wind007_56.wav,wind
wind007_57.wav,wind
wind007_58.wav,wind
wind007_59.wav,wind
wind007_60.wav,wind
wind007_61.wav,wind
wind007_62.wav,wind
wind007_63.wav,wind
wind008_0.wav,wind
wind008_1.wav,wind
wind008_2.wav,wind
wind009_0.wav,wind
wind009_1.wav,wind
wind009_2.wav,wind
wind009_3.wav,wind
wind009_4.wav,wind
wind009_5.wav,wind
wind009_6.wav,wind
wind009_7.wav,wind
wind010_0.wav,wind
wind010_1.wav,wind
wind010_2.wav,wind
wind010_3.wav,wind
wind010_4.wav,wind
wind010_5.wav,wind
wind011_0.wav,wind
wind011_1.wav,wind
wind011_2.wav,wind
wind011_3.wav,wind
wind011_4.wav,wind
wind011_5.wav,wind
wind011_6.wav,wind
wind011_7.wav,wind
wind011_8.wav,wind
wind011_9.wav,wind
wind011_10.wav,wind
wind011_11.wav,wind
wind011_12.wav,wind
wind011_13.wav,wind
wind011_14.wav,wind
wind011_15.wav,wind
wind011_16.wav,wind
wind011_17.wav,wind
wind011_18.wav,wind
wind011_19.wav,wind
wind011_20.wav,wind
wind011_21.wav,wind
wind011_22.wav,wind
wind011_23.wav,wind
wind012_0.wav,wind
wind012_1.wav,wind
wind012_2.wav,wind
wind012_3.wav,wind
wind012_4.wav,wind
wind012_5.wav,wind
wind012_6.wav,wind
wind012_7.wav,wind
wind012_8.wav,wind
wind012_9.wav,wind
wind012_10.wav,wind
wind012_11.wav,wind
wind012_12.wav,wind
wind012_13.wav,wind
wind012_14.wav,wind
wind012_15.wav,wind
wind012_16.wav,wind
wind012_17.wav,wind
wind012_18.wav,wind
wind012_19.wav,wind
wind012_20.wav,wind
wind012_21.wav,wind
wind012_22.wav,wind
wind012_23.wav,wind
wind012_24.wav,wind
wind012_25.wav,wind
wind012_26.wav,wind
wind013_0.wav,wind
wind013_1.wav,wind
wind013_2.wav,wind
wind013_3.wav,wind
wind013_4.wav,wind
wind013_5.wav,wind
wind013_6.wav,wind
wind013_7.wav,wind
wind014_0.wav,wind
wind014_1.wav,wind
wind014_2.wav,wind
wind014_3.wav,wind
wind014_4.wav,wind
wind014_5.wav,wind
wind014_6.wav,wind
wind014_7.wav,wind
wind014_8.wav,wind
wind015_0.wav,wind
wind015_1.wav,wind
wind015_2.wav,wind
wind015_3.wav,wind
wind015_4.wav,wind
wind015_5.wav,wind
wind015_6.wav,wind
wind015_7.wav,wind
wind015_8.wav,wind
wind015_9.wav,wind
wind015_10.wav,wind
wind015_11.wav,wind
wind015_12.wav,wind
wind015_13.wav,wind
wind015_14.wav,wind
wind015_15.wav,wind
wind015_16.wav,wind
wind015_17.wav,wind
wind015_18.wav,wind
wind015_19.wav,wind
wind015_20.wav,wind
wind015_21.wav,wind
wind015_22.wav,wind
wind015_23.wav,wind
wind015_24.wav,wind
wind015_25.wav,wind
wind015_26.wav,wind
wind015_27.wav,wind
wind015_28.wav,wind
wind015_29.wav,wind
wind015_30.wav,wind
wind015_31.wav,wind
wind015_32.wav,wind
wind015_33.wav,wind
wind015_34.wav,wind
wind015_35.wav,wind
wind015_36.wav,wind
wind015_37.wav,wind
wind015_38.wav,wind
wind015_39.wav,wind
wind015_40.wav,wind
wind015_41.wav,wind
wind015_42.wav,wind
wind015_43.wav,wind
wind016_0.wav,wind
wind016_1.wav,wind
wind016_2.wav,wind
wind016_3.wav,wind
wind016_4.wav,wind
wind016_5.wav,wind
wind016_6.wav,wind
wind016_7.wav,wind
wind017_0.wav,wind
wind017_1.wav,wind
wind017_2.wav,wind
wind017_3.wav,wind
wind017_4.wav,wind
wind017_5.wav,wind
wind017_6.wav,wind
wind017_7.wav,wind
wind017_8.wav,wind
wind017_9.wav,wind
wind017_10.wav,wind
wind017_11.wav,wind
wind017_12.wav,wind
wind017_13.wav,wind
wind017_14.wav,wind
wind017_15.wav,wind
wind017_16.wav,wind
wind017_17.wav,wind
wind017_18.wav,wind
wind017_19.wav,wind
wind017_20.wav,wind
wind017_21.wav,wind
wind017_22.wav,wind
wind017_23.wav,wind
wind017_24.wav,wind
wind017_25.wav,wind
wind017_26.wav,wind
wind017_27.wav,wind
wind017_28.wav,wind
wind017_29.wav,wind
wind017_30.wav,wind
wind017_31.wav,wind
wind017_32.wav,wind
wind017_33.wav,wind
wind017_34.wav,wind
wind017_35.wav,wind
wind017_36.wav,wind
wind017_37.wav,wind
wind017_38.wav,wind
wind017_39.wav,wind
wind017_40.wav,wind
wind017_41.wav,wind
wind017_42.wav,wind
wind017_43.wav,wind
wind017_44.wav,wind
wind017_45.wav,wind
wind017_46.wav,wind
wind017_47.wav,wind
wind017_48.wav,wind
wind017_49.wav,wind
wind017_50.wav,wind
wind017_51.wav,wind
wind017_52.wav,wind
wind017_53.wav,wind
wind017_54.wav,wind
wind017_55.wav,wind
wind017_56.wav,wind
wind017_57.wav,wind
wind017_58.wav,wind
wind017_59.wav,wind
wind017_60.wav,wind
wind017_61.wav,wind
wind017_62.wav,wind
wind017_63.wav,wind
wind017_64.wav,wind
wind017_65.wav,wind
wind017_66.wav,wind
wind017_67.wav,wind
wind017_68.wav,wind
wind017_69.wav,wind
wind017_70.wav,wind
wind017_71.wav,wind
wind018_0.wav,wind
wind018_1.wav,wind
wind018_2.wav,wind
wind018_3.wav,wind
wind018_4.wav,wind
wind018_5.wav,wind
wind018_6.wav,wind
wind018_7.wav,wind
wind018_8.wav,wind
wind018_9.wav,wind
wind018_10.wav,wind
wind018_11.wav,wind
wind018_12.wav,wind
wind018_13.wav,wind
wind018_14.wav,wind
wind018_15.wav,wind
wind018_16.wav,wind
wind018_17.wav,wind
wind018_18.wav,wind
wind018_19.wav,wind
wind018_20.wav,wind
wind018_21.wav,wind
wind018_22.wav,wind
wind018_23.wav,wind
wind018_24.wav,wind
wind018_25.wav,wind
wind018_26.wav,wind
wind018_27.wav,wind
wind018_28.wav,wind
wind018_29.wav,wind
wind019_0.wav,wind
wind019_1.wav,wind
wind019_2.wav,wind
wind019_3.wav,wind
wind019_4.wav,wind
wind019_5.wav,wind
wind019_6.wav,wind
wind019_7.wav,wind
wind019_8.wav,wind
wind019_9.wav,wind
wind019_10.wav,wind
wind019_11.wav,wind
wind019_12.wav,wind
wind019_13.wav,wind
wind020_0.wav,wind
wind020_1.wav,wind
wind021_0.wav,wind
wind021_1.wav,wind
wind021_2.wav,wind
wind021_3.wav,wind
wind021_4.wav,wind
wind021_5.wav,wind
wind021_6.wav,wind
wind021_7.wav,wind
wind021_8.wav,wind
wind021_9.wav,wind
wind021_10.wav,wind
wind021_11.wav,wind
wind022_0.wav,wind
wind022_1.wav,wind
wind022_2.wav,wind
wind022_3.wav,wind
wind022_4.wav,wind
wind022_5.wav,wind
wind022_6.wav,wind
wind022_7.wav,wind
wind022_8.wav,wind
wind022_9.wav,wind
wind022_10.wav,wind
wind023_0.wav,wind
wind023_1.wav,wind
wind023_2.wav,wind
wind023_3.wav,wind
wind023_4.wav,wind
wind023_5.wav,wind
wind023_6.wav,wind
wind023_7.wav,wind
wind023_8.wav,wind
wind023_9.wav,wind
wind023_10.wav,wind
wind023_11.wav,wind
wind023_12.wav,wind
wind023_13.wav,wind
wind023_14.wav,wind
wind023_15.wav,wind
wind023_16.wav,wind
wind023_17.wav,wind
wind023_18.wav,wind
wind023_19.wav,wind
wind023_20.wav,wind
wind023_21.wav,wind
wind024_0.wav,wind
wind024_1.wav,wind
wind024_2.wav,wind
wind024_3.wav,wind
wind024_4.wav,wind
wind024_5.wav,wind
wind024_6.wav,wind
wind024_7.wav,wind
wind024_8.wav,wind
wind024_9.wav,wind
wind024_10.wav,wind
wind024_11.wav,wind
wind024_12.wav,wind
wind024_13.wav,wind
wind024_14.wav,wind
wind024_15.wav,wind
wind025_0.wav,wind
wind025_1.wav,wind
wind025_2.wav,wind
wind025_3.wav,wind
wind025_4.wav,wind
wind025_5.wav,wind
wind025_6.wav,wind
wind025_7.wav,wind
wind025_8.wav,wind
wind025_9.wav,wind
wind025_10.wav,wind
wind025_11.wav,wind
wind025_12.wav,wind
wind025_13.wav,wind
wind025_14.wav,wind
wind025_15.wav,wind
wind025_16.wav,wind
wind025_17.wav,wind
wind025_18.wav,wind
wind025_19.wav,wind
wind025_20.wav,wind
wind026_0.wav,wind
wind026_1.wav,wind
wind026_2.wav,wind
wind026_3.wav,wind
wind026_4.wav,wind
wind026_5.wav,wind
wind027_0.wav,wind
wind027_1.wav,wind
wind028_0.wav,wind
wind028_1.wav,wind
wind028_2.wav,wind
wind028_3.wav,wind
wind028_4.wav,wind
wind028_5.wav,wind
wind029_0.wav,wind
wind029_1.wav,wind
wind029_2.wav,wind
wind030_0.wav,wind
wind030_1.wav,wind
wind030_2.wav,wind
wind031_0.wav,wind
wind031_1.wav,wind
wind031_2.wav,wind
wind031_3.wav,wind
wind032_0.wav,wind
wind032_1.wav,wind
wind032_2.wav,wind
wind032_3.wav,wind
wind033_0.wav,wind
wind034_0.wav,wind
wind034_1.wav,wind
wind034_2.wav,wind
wind034_3.wav,wind
wind034_4.wav,wind
wind034_5.wav,wind
wind035_0.wav,wind
wind035_1.wav,wind
wind035_2.wav,wind
wind035_3.wav,wind
wind035_4.wav,wind
wind035_5.wav,wind
wind035_6.wav,wind
wind035_7.wav,wind
wind035_8.wav,wind
wind035_9.wav,wind
wind035_10.wav,wind
wind035_11.wav,wind
wind035_12.wav,wind
wind035_13.wav,wind
wind035_14.wav,wind
wind035_15.wav,wind
wind035_16.wav,wind
wind035_17.wav,wind
wind036_0.wav,wind
wind036_1.wav,wind
wind036_2.wav,wind
wind036_3.wav,wind
wind037_0.wav,wind
wind038_0.wav,wind
wind038_1.wav,wind
wind038_2.wav,wind
wind038_3.wav,wind
wind039_0.wav,wind
wind039_1.wav,wind
wind040_0.wav,wind
wind040_1.wav,wind
wind040_2.wav,wind
wind040_3.wav,wind
wind040_4.wav,wind
wind040_5.wav,wind
wind040_6.wav,wind
wind041_0.wav,wind
wind041_1.wav,wind
wind041_2.wav,wind
wind041_3.wav,wind
wind041_4.wav,wind
wind041_5.wav,wind
wind041_6.wav,wind
wind041_7.wav,wind
wind041_8.wav,wind
wind041_9.wav,wind
wind041_10.wav,wind
wind041_11.wav,wind
wind041_12.wav,wind
wind041_13.wav,wind
wind041_14.wav,wind
wind041_15.wav,wind
wind041_16.wav,wind
wind041_17.wav,wind
wind041_18.wav,wind
wind041_19.wav,wind
wind041_20.wav,wind
wind041_21.wav,wind
wind041_22.wav,wind
wind041_23.wav,wind
wind041_24.wav,wind
wind041_25.wav,wind
wind041_26.wav,wind
wind041_27.wav,wind
wind041_28.wav,wind
wind041_29.wav,wind
wind041_30.wav,wind
wind041_31.wav,wind
wind041_32.wav,wind
wind041_33.wav,wind
wind041_34.wav,wind
wind041_35.wav,wind
wind041_36.wav,wind
wind041_37.wav,wind
wind041_38.wav,wind
